episode,Episode_reward,Loss
71,-1309.1840603096332,60.34485186368227
72,-1530.1636120354856,376.18202518343924
73,-1138.695027370579,388.3893803533912
74,-720.7937078374538,150.86075960099697
75,-1368.6995913312132,430.25083644390105
76,-1023.3113981410618,16.642939181923865
77,-1482.812808613723,12.320681177079678
78,-1069.9404221669517,12.285110653042793
79,-1340.768887522168,11.641339350938797
80,-1025.6944126396988,10.5978358194232
81,-868.8542877030637,10.13291089117527
82,-1375.4449554001267,10.506548493206502
83,-1091.7742007080344,10.929809692800045
84,-1797.0661955382323,10.39709492996335
85,-1014.4795431473087,11.665343288183212
86,-764.3788359617854,11.449600278735161
87,-1391.6042049074406,13.344920651316643
88,-1124.7166423995882,12.412581526339054
89,-2135.783687566978,15.61481492727995
90,-1481.9266299523158,14.189299539625644
91,-1678.428070415815,14.728087358474731
92,-1191.8539732706913,15.877620084285736
93,-1666.7679414439096,17.32187287569046
94,-1138.3297914339096,18.89606307208538
95,-1786.8621901886722,27.144180638492106
96,-1154.6854640971087,23.8122893589735
97,-1669.6521603960373,18.908915151059627
98,-1400.9834187928511,19.167999233603478
99,-1552.2239483076141,15.93687936961651
100,-1157.7116060065844,16.394275326430797
101,-2388.3791986803185,18.159967229962348
102,-2583.904448185264,22.83025558114052
103,-1908.4493826190023,1981.206411113143
104,-1623.7713579861181,45.678790807724
105,-809.499863917307,28.509728259444238
106,-1017.9260535667072,988.505542216897
107,-1050.3710546792322,118.51141480624676
108,-1113.1522275104594,22.54786593914032
109,-1357.4825210789325,842.9998553627729
110,-1495.9323001859714,38.26295090794563
111,-1456.162635767833,38.33341178894043
112,-1371.2841440644982,143.98744549810885
113,-1923.574071871139,742.0403503000737
114,-1512.0191653237925,428.75060821413996
115,-803.9388001048887,312.79260348439215
116,-1808.7846152226632,600.821905284524
117,-1576.5849616779387,48.37107268124819
118,-1314.9881230810129,49.242293895483016
119,-1872.4009297117523,32.37155174970627
120,-641.8936814494855,26.512910690903663
121,-1523.3924537167288,29.534089394807815
122,-1482.0971531546113,26.951739565134048
123,-1302.1115603876272,24.928626729846002
124,-1852.0522522999095,25.18965533733368
125,-1249.7342106168592,22.90310054898262
126,-830.4359832602509,18.946376997828484
127,-933.5092239263284,17.486617075204848
128,-708.6570647583164,16.112224565148352
129,-1315.707264573262,20.30756252348423
130,-1953.4303451710148,21.346306776106356
131,-2069.371557456295,21.78569855570793
132,-1022.0250676138086,19.798916020989417
133,-1274.9491065963712,19.333680641651153
134,-1080.3400877548354,17.783383211493494
135,-1213.4682589939446,17.973962323963644
136,-1147.827864802339,22.660813972651958
137,-1253.7624843852218,17.44700533181429
138,-1005.0873470576664,17.214911251962185
139,-2322.6054114638937,22.405917297005654
140,-1518.4972236799758,18.9331355291605
141,-2083.889265336132,22.188271512985228
142,-1543.2041706592443,25.251189940869807
143,-1285.61951411074,23.70311407327652
144,-1037.0767382320885,26.370029717683792
145,-1230.2870286150558,32.104665635824205
146,-1676.6629663488172,33.4129971152544
147,-1071.547523194696,29.277158401608467
148,-1965.401604145876,31.409195691943168
149,-867.5918998980923,26.747401183843614
150,-918.1423346576033,20.14034629225731
151,-1226.731613486173,22.61218796312809
152,-704.186590737874,19.136154766082765
153,-1419.2917931226846,18.751200520694255
154,-932.7477806228275,1455.1960799270869
155,-1180.8783808911812,26.042046086490153
156,-605.7073981072377,199.62586323738097
157,-1834.5284274149717,536.5330695945024
158,-1239.1584955093608,50.29738305270672
159,-1569.12704108383,559.3421033245326
160,-1722.3613212576322,468.8412308973074
161,-1328.1435835309596,290.28997040092946
162,-747.4595029013715,294.3273233753443
163,-656.8117535653535,234.40592645764352
164,-529.3068202076903,637.1913325846195
165,-1298.6310910869809,20.752400544285774
166,-1019.1715228625324,537.8179100763798
167,-1149.3549719513005,326.87406317591666
168,-767.8280683861234,49.79524261116981
169,-1649.2423455112335,90.61473803400993
170,-293.97715447841296,31.170527699887753
171,-1219.976851153713,23.743554037213325
172,-1054.201685142912,27.109901956915856
173,-954.04372799299,23.571549220085146
174,-1743.8632794281011,25.28589987039566
175,-542.7950541988156,20.622308773994448
176,-1262.2884544092262,19.96077557682991
177,-415.1699456452972,20.149643713235854
178,-1351.8571702714778,209.81805575489997
179,-1243.315693336838,1053.6831736731529
180,-1084.3830527142122,92.67911424040794
181,-666.0461426178452,213.79039287686348
182,-875.7883992779987,268.68629299223426
183,-637.015820690446,598.3672683012486
184,-699.2399158465572,49.63194027781486
185,-711.211314901389,48.33495451629162
186,-1779.2901807398366,580.3373316478729
187,-831.823320750389,22.285623010396957
188,-324.17398948667955,434.2465969282389
189,-579.9462606736447,231.64402670532465
190,-834.5975100894581,16.751201174855233
191,-948.7668944045627,601.1697870758176
192,-827.477237457928,110.63446486145259
193,-1171.8769089127675,110.70351092457771
194,-1422.6838812087137,20.9189452958107
195,-700.1462115584613,15.738612756729125
196,-777.3442763400769,12.397172686457633
197,-981.5760685567767,13.973612677156925
198,-138.2845469590764,13.416539396047591
199,-292.2791020796007,10.408972048461438
